city_year,log_wage_change,log_share_change,city_year_coeff,wage_coeff,residuals
"(Lafayette, LA)_2013",0.027826051744233027,-0.03337344563409417,-0.0202653030335728,0.1066349160722471,-3.400058012914542e-16
"(Lafayette, LA)_2014",0.031527396154796605,-0.005399239595442751,0.007314210454503416,0.1066349160722471,-5.898059818321144e-17
"(Lafayette, LA)_2015",0.08838946872685582,0.003634496816531829,0.010284464530062501,0.1066349160722471,-1.231653667943533e-16
"(Lafayette, LA)_2016",-0.10152355574782312,-0.08346321130733436,-0.056561884167919914,0.1066349160722471,9.71445146547012e-17
"(Lafayette, LA)_2017",-0.005247703129152015,-0.016639162319980194,-4.202644341616221e-06,0.1066349160722471,-5.551115123125783e-17
"(Lafayette, LA)_2018",0.008655557426683558,0.05373442854195343,0.06888681519508988,0.1066349160722471,-4.163336342344337e-17
"(Lafayette, LA)_2019",0.08007651113612546,-0.06516541954029176,-0.057629000291761164,0.1066349160722471,-3.608224830031759e-16
"(Lafayette-West Lafayette, IN)_2013",0.020171532587946572,0.010967129584668278,0.024891511192993456,0.1066349160722471,-1.2836953722228372e-16
"(Lafayette-West Lafayette, IN)_2014",-0.06733282008204,-0.05403637296371766,-0.03078097205247227,0.1066349160722471,-1.3877787807814457e-17
"(Lafayette-West Lafayette, IN)_2015",0.12519216015053836,0.016911503106772585,0.019637018909105894,0.1066349160722471,4.5102810375396984e-17
"(Lafayette-West Lafayette, IN)_2016",-0.1266316473229967,0.04629906310982612,0.07587778948709362,0.1066349160722471,-2.0816681711721685e-17
"(Lafayette-West Lafayette, IN)_2017",0.10472011156466365,-0.0350658656324514,-0.030157314647336377,0.1066349160722471,4.85722573273506e-17
"(Lafayette-West Lafayette, IN)_2018",0.2072078965930011,-0.024885594606843142,-0.03090581997665524,0.1066349160722471,-9.71445146547012e-17
"(Lafayette-West Lafayette, IN)_2019",-0.06686123279095746,0.010601395413966763,0.033806508654006764,0.1066349160722471,5.204170427930421e-17
"(Lake Charles, LA)_2011",-0.17318794740275933,-0.06199283845886949,-0.027449584929962398,0.1066349160722471,2.220446049250313e-16
"(Lake Havasu City-Kingman, AZ)_2011",-0.12232575107769073,-0.08759465522643683,-0.058475087733903586,0.1066349160722471,2.220446049250313e-16
"(Lake Havasu City-Kingman, AZ)_2012",-0.12015935313858428,0.06455519432197221,0.09344374815209003,0.1066349160722471,-5.551115123125783e-17
"(Lake Havasu City-Kingman, AZ)_2013",0.25864000818872945,0.014514785249326145,0.0030101009760851046,0.1066349160722471,-9.71445146547012e-17
"(Lake Havasu City-Kingman, AZ)_2014",-0.12060938379379671,-0.09058791304176506,-0.06165137023049871,0.1066349160722471,-6.938893903907228e-17
"(Lake Havasu City-Kingman, AZ)_2015",0.09168709803121722,0.0766081634871405,0.08290648877656309,0.1066349160722471,0.0
"(Lake Havasu City-Kingman, AZ)_2016",0.07408568010126793,-0.027690738204582566,-0.01951548719144741,0.1066349160722471,1.214306433183765e-16
"(Lake Havasu City-Kingman, AZ)_2017",0.08916389455870366,0.026887169408999156,0.03345455628894644,0.1066349160722471,-6.938893903907228e-18
"(Lake Havasu City-Kingman, AZ)_2018",-0.09121059369511642,-0.03994699445609129,-0.014145389159623472,0.1066349160722471,8.326672684688674e-17
"(Lake Havasu City-Kingman, AZ)_2019",0.05382272941449884,0.10859086870717327,0.11892685776616829,0.1066349160722471,-4.163336342344337e-17
"(Lakeland-Winter Haven, FL)_2011",0.058124827536495616,-0.07463181167713007,-0.064754576490309,0.1066349160722471,2.0816681711721685e-16
"(Lakeland-Winter Haven, FL)_2012",0.02367471852013381,-0.012725822508578233,0.0008249971618828428,0.1066349160722471,-2.896988204881268e-16
"(Lakeland-Winter Haven, FL)_2013",-0.06442339538749664,-0.02967089524746669,-0.006725740594342389,0.1066349160722471,-7.632783294297951e-17
"(Lakeland-Winter Haven, FL)_2014",0.051678698742334106,0.012749905073708767,0.023314522663486423,0.1066349160722471,-6.591949208711867e-17
"(Lakeland-Winter Haven, FL)_2015",0.0875795274718083,0.03860263900559335,0.04533897473687935,0.1066349160722471,-6.938893903907228e-18
"(Lakeland-Winter Haven, FL)_2016",0.052651690492393044,-0.026745327533784113,-0.016284464837613147,0.1066349160722471,1.0061396160665481e-16
"(Lakeland-Winter Haven, FL)_2017",-0.019517399750181852,0.03993137574905603,0.05808798332625422,0.1066349160722471,2.7755575615628914e-16
"(Lakeland-Winter Haven, FL)_2018",0.0023885167428581155,0.03413236400747355,0.04995303601795116,0.1066349160722471,-1.1102230246251565e-16
"(Lakeland-Winter Haven, FL)_2019",0.051832163078969984,-0.04838883634180302,-0.0378405834086827,0.1066349160722471,2.0816681711721685e-17
"(Lancaster, PA)_2011",-0.0202314170509883,-0.01431375791327305,0.003918988838871028,0.1066349160722471,1.5612511283791264e-17
"(Lancaster, PA)_2012",0.10434911302727556,0.006231763779731558,0.01117987616274406,0.1066349160722471,-1.2836953722228372e-16
"(Lancaster, PA)_2013",-0.0696634227827424,0.0027314019277824286,0.02623532646241496,0.1066349160722471,0.0
"(Lancaster, PA)_2014",0.09935804054522457,-0.014207838964527042,-0.008727503986280674,0.1066349160722471,1.3877787807814457e-17
"(Lancaster, PA)_2015",0.024371483145669615,0.006917776149545141,0.020394296382639863,0.1066349160722471,-5.724587470723463e-17
"(Lancaster, PA)_2016",0.07310019739820639,0.002349642742412783,0.010629980620879642,0.1066349160722471,3.642919299551295e-17
"(Lancaster, PA)_2017",-0.09827633243859957,0.021302524505292908,0.04785758425966021,0.1066349160722471,3.434752482434078e-16
"(Lancaster, PA)_2018",0.12311353843035278,-0.04693339004654806,-0.04398622059153667,0.1066349160722471,-9.71445146547012e-17
"(Lancaster, PA)_2019",0.007466748953572022,-0.007906642558794807,0.007372512586097694,0.1066349160722471,1.3530843112619095e-16
"(Lansing-East Lansing, MI)_2011",-0.018754142992218448,-0.02586107032165419,-0.007785852564782498,0.1066349160722471,-2.2898349882893854e-16
"(Lansing-East Lansing, MI)_2012",0.034692852116917194,0.030806860532240243,0.04318276245133536,0.1066349160722471,-1.3183898417423734e-16
"(Lansing-East Lansing, MI)_2013",0.06210208700362685,-0.03980977025461385,-0.030356649797267758,0.1066349160722471,9.71445146547012e-17
"(Lansing-East Lansing, MI)_2014",-0.012218523697052674,0.006322660259633572,0.02370095280148496,0.1066349160722471,-8.326672684688674e-17
"(Lansing-East Lansing, MI)_2015",0.046025895076528656,-0.027974833825844314,-0.01680742999159057,0.1066349160722471,-1.0061396160665481e-16
"(Lansing-East Lansing, MI)_2016",-0.013435725289921763,0.012726815796174407,0.030234904527724385,0.1066349160722471,-7.28583859910259e-17
"(Lansing-East Lansing, MI)_2017",0.051784326181621765,-0.029664038436538753,-0.01911068441988457,0.1066349160722471,4.5102810375396984e-17
"(Lansing-East Lansing, MI)_2018",0.05967241898129316,0.00662103153285809,0.016333239435849543,0.1066349160722471,-2.8449465006019636e-16
"(Lansing-East Lansing, MI)_2019",0.03421870814327477,0.01938000607601964,0.03180646829795012,0.1066349160722471,2.7755575615628914e-17
"(Laredo, TX)_2011",-0.10265291405133858,0.031814231154874584,0.058835987322199954,0.1066349160722471,4.163336342344337e-17
"(Laredo, TX)_2012",0.17990887012642354,-0.12308678996903133,-0.12619598594272582,0.1066349160722471,-1.5265566588595902e-16
"(Laredo, TX)_2013",-0.028551673843008274,0.05198981644752898,0.07110979308438965,0.1066349160722471,1.3877787807814457e-17
"(Laredo, TX)_2014",0.04397430185823481,0.013857992160211552,0.02524416746511273,0.1066349160722471,-3.7816971776294395e-16
"(Laredo, TX)_2015",0.037194060630817205,-0.013216483564377768,-0.001107297805241634,0.1066349160722471,-6.765421556309548e-17
"(Laredo, TX)_2016",0.03797238455519647,-0.0606302260601419,-0.04860403680735907,0.1066349160722471,3.469446951953614e-17
"(Laredo, TX)_2017",0.01961823681040542,0.07142445194439961,0.08540783420152591,0.1066349160722471,-1.3877787807814457e-17
"(Laredo, TX)_2018",0.04992024169260567,0.054235526379435406,0.06498765688912744,0.1066349160722471,0.0
"(Laredo, TX)_2019",0.051498482411082236,0.0591242916196455,0.06970812656278101,0.1066349160722471,-3.469446951953614e-17
"(Las Cruces, NM)_2011",-0.11376564128498856,0.036850911625275096,0.06505767252849465,0.1066349160722471,-9.71445146547012e-17
"(Las Cruces, NM)_2012",0.042107682669218605,-0.024116779283761325,-0.01253155719830071,0.1066349160722471,-2.255140518769849e-16
"(Las Cruces, NM)_2013",0.04550795031067345,-0.00830752992001571,0.002915104910874767,0.1066349160722471,1.97758476261356e-16
"(Las Cruces, NM)_2014",0.021288774353113382,-0.001665765863636537,0.012139478762827298,0.1066349160722471,2.411265631607762e-16
"(Las Cruces, NM)_2015",0.13887320512926848,-0.09115643527832162,-0.08988979655907563,0.1066349160722471,-1.6653345369377348e-16
"(Las Cruces, NM)_2016",-0.06921764492359728,0.0544346808670344,0.0778910699170699,0.1066349160722471,2.220446049250313e-16
"(Las Cruces, NM)_2017",-0.024753254535772484,-0.09372792702891442,-0.07501299451608802,0.1066349160722471,0.0
"(Las Cruces, NM)_2018",0.09567872247834686,0.07074858793917649,0.07662126669068739,0.1066349160722471,8.326672684688674e-17
"(Las Cruces, NM)_2019",0.0024254813820423493,-0.013738209525427258,0.002078520763853208,0.1066349160722471,-2.2551405187698492e-17
"(Las Vegas-Henderson-Paradise, NV)_2011",-0.05624010730828921,-0.03229552776520439,-0.010222997349601404,0.1066349160722471,-6.938893903907228e-17
"(Las Vegas-Henderson-Paradise, NV)_2012",0.049798213602819885,0.016690379466166583,0.02745552243097131,0.1066349160722471,6.938893903907228e-17
"(Las Vegas-Henderson-Paradise, NV)_2013",0.003287282515987755,-0.01246092089955031,0.0032639112981409472,0.1066349160722471,-4.85722573273506e-17
"(Las Vegas-Henderson-Paradise, NV)_2014",0.022114448913360008,0.005149480706374554,0.018866679595403744,0.1066349160722471,-1.734723475976807e-18
"(Las Vegas-Henderson-Paradise, NV)_2015",0.04661691514661115,-0.008833529321695899,0.002270851136987579,0.1066349160722471,-9.367506770274758e-17
"(Las Vegas-Henderson-Paradise, NV)_2016",0.021059848064503228,0.009966029549716815,0.02379568571175372,0.1066349160722471,-1.5265566588595902e-16
"(Las Vegas-Henderson-Paradise, NV)_2017",0.020430927760308748,0.03975041826238446,0.053647139288275,0.1066349160722471,1.249000902703301e-16
"(Las Vegas-Henderson-Paradise, NV)_2018",0.05352806483534245,0.005319208368882222,0.01568661896054516,0.1066349160722471,-1.5178830414797062e-16
"(Las Vegas-Henderson-Paradise, NV)_2019",0.026138668679569932,-0.001909195823711407,0.01137888072829185,0.1066349160722471,-1.4051260155412137e-16
"(Lawrence, KS)_2013",0.301176761769538,-0.04435563427283018,-0.06039622169414653,0.1066349160722471,-1.6653345369377348e-16
"(Lawrence, KS)_2014",-0.45205814437960434,0.0184114338910355,0.08269198746961966,0.1066349160722471,4.163336342344337e-17
"(Lawrence, KS)_2015",0.31862649035914004,-0.0671063037041808,-0.08500764146913287,0.1066349160722471,-1.5265566588595902e-16
"(Lawrence, KS)_2016",0.0882501009434069,0.03735836416415417,0.04402319334957612,0.1066349160722471,-1.5265566588595902e-16
"(Lawrence, KS)_2017",-0.10279137076910771,0.012665778902273495,0.039702299390077696,0.1066349160722471,1.6306400674181987e-16
"(Lawrence, KS)_2018",0.007302548604235071,0.020450999615097665,0.03574766425046101,0.1066349160722471,-1.3183898417423734e-16
"(Lawrence, KS)_2019",0.10589489091801951,0.11648778834347251,0.12127106683083917,0.1066349160722471,-1.1102230246251565e-16
"(Lebanon, PA)_2011",-0.03466159303977889,0.03545154086883162,0.05522304822644828,0.1066349160722471,-1.249000902703301e-16
"(Lebanon, PA)_2012",0.11292213846025767,-0.0888005472855733,-0.08476661875009207,0.1066349160722471,-1.3877787807814457e-16
"(Lebanon, PA)_2013",-0.035527972096273785,0.079891469656304,0.09975536327189657,0.1066349160722471,5.551115123125783e-17
"(Lebanon, PA)_2014",0.007352193390664397,-0.09161381811798641,-0.07632244735025766,0.1066349160722471,1.5265566588595902e-16
"(Lebanon, PA)_2015",0.039409914041241834,0.008480656569837208,0.0203535549865244,0.1066349160722471,-1.5785983631388945e-16
"(Lebanon, PA)_2016",0.0008461563409678519,-0.018039650226412185,-0.002054508743926004,0.1066349160722471,4.163336342344337e-17
"(Lebanon, PA)_2017",0.0521884521344429,-0.06057267204398187,-0.05006241196438936,0.1066349160722471,2.0816681711721685e-17
"(Lebanon, PA)_2018",-0.020844498653550758,0.14223419299095674,0.16053231564833567,0.1066349160722471,-1.3877787807814457e-16
"(Lebanon, PA)_2019",0.03272406937230876,0.0008330381694898747,0.013418881071320592,0.1066349160722471,7.45931094670027e-17
"(Lewiston-Auburn, ME)_2011",-0.1529082258973382,0.022688234614155256,0.05506896174236317,0.1066349160722471,2.7755575615628914e-16
"(Lewiston-Auburn, ME)_2012",0.2605654863760076,0.011020657022287494,-0.0006893504558526387,0.1066349160722471,-3.5561831257524545e-16
"(Lewiston-Auburn, ME)_2013",-0.15492319094999019,-0.100770230330264,-0.06817463757277771,0.1066349160722471,-4.163336342344337e-17
"(Lewiston-Auburn, ME)_2014",0.024686766281545758,0.0040144641798045555,0.01745736422216602,0.1066349160722471,5.204170427930421e-17
"(Lewiston-Auburn, ME)_2015",0.022573194616185788,0.03016990621614557,0.04383818679565571,0.1066349160722471,-2.8102520310824275e-16
"(Lewiston-Auburn, ME)_2016",-0.1605211461841325,-0.057292698335796644,-0.024100168091741377,0.1066349160722471,-6.245004513516506e-17
"(Lewiston-Auburn, ME)_2017",0.32177892216570214,-0.0014931914121785184,-0.01973068847824675,0.1066349160722471,-2.1640675362810669e-16
"(Lewiston-Auburn, ME)_2018",-0.03869671763928828,0.041663670163123,0.06186546269374923,0.1066349160722471,5.551115123125783e-17
"(Lewiston-Auburn, ME)_2019",0.08183844151075803,0.008015356698403586,0.015363892649309806,0.1066349160722471,-7.632783294297951e-17
"(Lima, OH)_2013",0.07596280684030354,0.03300556420971468,0.04098064797057597,0.1066349160722471,-4.85722573273506e-17
"(Lima, OH)_2014",-0.0653115742216972,-0.0363967664665088,-0.013356900937942312,0.1066349160722471,-1.457167719820518e-16
"(Lima, OH)_2015",-0.03928112159830377,0.01953744057894724,0.03980155097669533,0.1066349160722471,9.71445146547012e-17
"(Lima, OH)_2016",0.08984777960686685,-0.10572306791746744,-0.09922860706223419,0.1066349160722471,6.938893903907228e-17
"(Lima, OH)_2017",-0.03332453233534416,0.04327895350608646,0.06290788350770225,0.1066349160722471,-1.5265566588595902e-16
"(Lima, OH)_2018",0.13435264100766808,-0.021950860072366574,-0.020202171377414563,0.1066349160722471,-1.1102230246251565e-16
"(Lima, OH)_2019",-0.058024133307297276,0.03744896817276544,0.05971173805104334,0.1066349160722471,-4.163336342344337e-17
"(Lincoln, NE)_2011",0.08530428173317439,0.007651053684269549,0.014630010053938887,0.1066349160722471,-3.8163916471489756e-16
"(Lincoln, NE)_2012",0.1541454488784435,-0.03183738365528921,-0.032199299366471514,0.1066349160722471,-4.163336342344337e-17
"(Lincoln, NE)_2013",-0.17414948990748158,0.05248755957734108,0.0871333471105395,0.1066349160722471,-1.457167719820518e-16
"(Lincoln, NE)_2014",0.09261710784551092,-0.02094258967387308,-0.014743435902944052,0.1066349160722471,-1.3877787807814457e-17
"(Lincoln, NE)_2015",0.040750900298377246,-0.011177402852280416,0.000552499607422801,0.1066349160722471,1.457167719820518e-16
"(Lincoln, NE)_2016",0.009941647979880841,0.011307614086044637,0.02632285858097958,0.1066349160722471,-3.2959746043559335e-17
"(Lincoln, NE)_2017",-0.02101521116178695,-0.0015434555684574747,0.016772871002909626,0.1066349160722471,-6.960577947356938e-17
"(Lincoln, NE)_2018",-0.012845336904552696,0.012692898818429832,0.0301380315340559,0.1066349160722471,-2.42861286636753e-17
"(Lincoln, NE)_2019",0.07865927669686279,0.03482472717174101,0.042512273095756906,0.1066349160722471,-1.942890293094024e-16
"(Little Rock-North Little Rock-Conway, AR)_2011",-0.038137273413100914,-0.022099603269931656,-0.001957467027412115,0.1066349160722471,1.457167719820518e-16
"(Little Rock-North Little Rock-Conway, AR)_2012",0.07792000124811871,-0.03550291204985534,-0.027736533550408556,0.1066349160722471,2.0816681711721685e-17
"(Little Rock-North Little Rock-Conway, AR)_2013",0.053233794858380534,-0.0057920521678545,0.004606737878104069,0.1066349160722471,1.3270634591222574e-16
"(Little Rock-North Little Rock-Conway, AR)_2014",-0.02278889843359444,-0.003610656009190194,0.014894807555544308,0.1066349160722471,1.3183898417423734e-16
"(Little Rock-North Little Rock-Conway, AR)_2015",0.04834720277585447,0.03671402584337535,0.047633897225933475,0.1066349160722471,5.551115123125783e-17
"(Little Rock-North Little Rock-Conway, AR)_2016",-0.020601595927535854,-0.01404032333851113,0.004231897407065332,0.1066349160722471,1.734723475976807e-18
"(Little Rock-North Little Rock-Conway, AR)_2017",0.04559735010496091,-0.03277565099439528,-0.021562549303065583,0.1066349160722471,2.636779683484747e-16
"(Little Rock-North Little Rock-Conway, AR)_2018",0.0351800607828352,0.008590158367975498,0.020914106831870526,0.1066349160722471,1.1796119636642288e-16
"(Little Rock-North Little Rock-Conway, AR)_2019",0.01921061767269272,-0.03194855047677958,-0.017921701787113678,0.1066349160722471,-1.8735013540549517e-16
"(Los Angeles-Long Beach-Anaheim, CA)_2011",-0.018852799888934513,-0.006778894829793547,0.011306843196979246,0.1066349160722471,-6.245004513516506e-17
"(Los Angeles-Long Beach-Anaheim, CA)_2012",0.026312474797583363,-0.010815547787400348,0.002453994963795665,0.1066349160722471,-1.0408340855860843e-16
"(Los Angeles-Long Beach-Anaheim, CA)_2013",0.025218671807252235,0.00791601149712351,0.021302191838393,0.1066349160722471,-4.683753385137379e-17
"(Los Angeles-Long Beach-Anaheim, CA)_2014",0.018098534992882165,-0.0024035612431556608,0.01174187428973714,0.1066349160722471,-8.847089727481716e-17
"(Los Angeles-Long Beach-Anaheim, CA)_2015",0.043961121545711634,-0.005123726894014968,0.006263853892405514,0.1066349160722471,3.2959746043559335e-17
"(Los Angeles-Long Beach-Anaheim, CA)_2016",0.0450289396773389,0.0017567277944046111,0.01303044188397839,0.1066349160722471,2.393918396847994e-16
"(Los Angeles-Long Beach-Anaheim, CA)_2017",0.036066563301472954,-0.0030775092898389644,0.009151907052383477,0.1066349160722471,-6.765421556309548e-17
"(Los Angeles-Long Beach-Anaheim, CA)_2018",0.05705937361729596,-0.00962365538181631,0.00036719439425765034,0.1066349160722471,2.42861286636753e-17
"(Los Angeles-Long Beach-Anaheim, CA)_2019",0.02270219628080916,0.007636654630128525,0.02129117912795825,0.1066349160722471,-1.5959455978986625e-16
"(Louisville/Jefferson County, KY-IN)_2011",0.03399661353155281,-0.009462819620731366,0.002987325641480141,0.1066349160722471,6.765421556309548e-17
"(Louisville/Jefferson County, KY-IN)_2012",-0.005734270732716595,0.007931754142083136,0.024618598913290893,0.1066349160722471,3.5041414214731503e-16
"(Louisville/Jefferson County, KY-IN)_2013",0.055857665043385296,0.0044105499108608726,0.014529543779857016,0.1066349160722471,1.0408340855860843e-16
"(Louisville/Jefferson County, KY-IN)_2014",0.005421713462617106,-0.004021182599556639,0.011476044733278661,0.1066349160722471,8.153200337090993e-17
"(Louisville/Jefferson County, KY-IN)_2015",0.043778146671074936,-0.011227383193561202,0.00017970910325951065,0.1066349160722471,1.734723475976807e-17
"(Louisville/Jefferson County, KY-IN)_2016",0.11164923064943011,-0.01418317741653663,-0.010013512463480237,0.1066349160722471,0.0
"(Louisville/Jefferson County, KY-IN)_2017",-0.013959179354481321,0.026052040727360115,0.043615947939151925,0.1066349160722471,7.979727989493313e-17
"(Louisville/Jefferson County, KY-IN)_2018",0.0035208836805811217,-0.02050310679102818,-0.004803184633917653,0.1066349160722471,-1.1102230246251565e-16
"(Louisville/Jefferson County, KY-IN)_2019",0.05727218423154845,-0.010456086878408932,-0.0004879301443249578,0.1066349160722471,-8.847089727481716e-17
"(Lubbock, TX)_2011",0.10136266188885834,-0.0535318014794548,-0.048265229129943264,0.1066349160722471,-1.734723475976807e-16
"(Lubbock, TX)_2012",0.015430795647416673,0.01146625456663486,0.02589616426073385,0.1066349160722471,6.418476861114186e-17
"(Lubbock, TX)_2013",0.06737007027111197,-0.0042238749805481035,0.004667494523199979,0.1066349160722471,-1.682681771697503e-16
"(Lubbock, TX)_2014",0.05334367746508484,0.027148005866107994,0.03753507858952294,0.1066349160722471,4.5102810375396984e-17
"(Lubbock, TX)_2015",0.012340695596268603,-0.03611484549394639,-0.021355423240238522,0.1066349160722471,2.0816681711721685e-16
"(Lubbock, TX)_2016",0.021125967898345976,0.0029607913847522482,0.016783396863856513,0.1066349160722471,-4.5102810375396984e-17
"(Lubbock, TX)_2017",0.038597494799255117,-0.00779362009454676,0.004165910579825068,0.1066349160722471,-6.245004513516506e-17
"(Lubbock, TX)_2018",0.026316332938485232,0.022682439381322084,0.03595157071998675,0.1066349160722471,-2.42861286636753e-17
"(Lubbock, TX)_2019",0.07006231764831483,-0.006813330134829876,0.0017909517958043198,0.1066349160722471,-3.5561831257524545e-17
"(Lynchburg, VA)_2011",0.03950486161795652,0.045666155691207244,0.05752892938102018,0.1066349160722471,-1.3877787807814457e-16
"(Lynchburg, VA)_2012",-0.08085501431110309,0.0014159764781451756,0.026113315436119455,0.1066349160722471,-1.3444106938820255e-16
"(Lynchburg, VA)_2013",0.023438979875713528,0.02318637511640631,0.03676233275743024,0.1066349160722471,-3.9898639947466563e-16
"(Lynchburg, VA)_2014",0.010787614796486267,-0.04449448513267473,-0.029569450238228455,0.1066349160722471,6.938893903907228e-18
"(Lynchburg, VA)_2015",0.056085820717843404,0.04583617885373226,0.05593084336153111,0.1066349160722471,1.457167719820518e-16
"(Lynchburg, VA)_2016",0.01136798779407222,-0.07798946706261844,-0.0631263201940601,0.1066349160722471,-2.3592239273284576e-16
"(Lynchburg, VA)_2017",-0.04122433202103615,-0.019189130414640765,0.0012821940634462911,0.1066349160722471,-8.673617379884035e-17
"(Lynchburg, VA)_2018",0.07824680236441317,0.06820998821717694,0.07594151830701548,0.1066349160722471,-1.1102230246251565e-16
"(Lynchburg, VA)_2019",0.1200572756210665,-0.0014745428111977432,0.0017985309719765411,0.1066349160722471,-1.8431436932253575e-17
"(Madera, CA)_2011",-0.1922499616209219,-0.10473943708273215,-0.06816350726750313,0.1066349160722471,4.163336342344337e-17
"(Madera, CA)_2012",0.1459548784069291,-0.14324124777719405,-0.1427297626935627,0.1066349160722471,5.551115123125783e-17
"(Madera, CA)_2013",-0.00417094156501463,0.0667519917643169,0.08327213106093369,0.1066349160722471,1.249000902703301e-16
"(Madera, CA)_2014",0.07286410490515571,0.031006651818008102,0.03931216539965674,0.1066349160722471,0.0
"(Madera, CA)_2015",0.09571737659977408,0.06526349094183903,0.07113204781435573,0.1066349160722471,5.551115123125783e-17
"(Madera, CA)_2016",-0.02212989460473125,0.04274277425930695,0.06117796500605942,0.1066349160722471,4.85722573273506e-17
"(Madera, CA)_2017",-0.06110679629620108,0.020572496465974588,0.04316398585335322,0.1066349160722471,-3.469446951953614e-18
"(Madera, CA)_2018",0.13564284043557961,-0.03139167677938026,-0.029780568392140327,0.1066349160722471,1.5959455978986625e-16
"(Madera, CA)_2019",-0.08927759921646228,0.030174070953891352,0.05576955154635984,0.1066349160722471,1.0408340855860843e-17
"(Manchester-Nashua, NH)_2011",-0.017740910363253093,-0.04866089259279871,-0.030693720812278592,0.1066349160722471,-4.163336342344337e-17
"(Manchester-Nashua, NH)_2012",0.013919147040319046,0.020990591310521722,0.03558169552696942,0.1066349160722471,-5.898059818321144e-17
"(Manchester-Nashua, NH)_2013",0.101974911411153,-0.03125486766917973,-0.026053582496093422,0.1066349160722471,-1.1102230246251565e-16
"(Manchester-Nashua, NH)_2014",-0.017265432882169307,0.0347212457525794,0.0526377150318098,0.1066349160722471,6.938893903907228e-17
"(Manchester-Nashua, NH)_2015",-0.0007524889208774255,-0.011164708291545367,0.0049909045942670895,0.1066349160722471,-6.765421556309548e-17
"(Manchester-Nashua, NH)_2016",0.04346112601551688,-0.023523398864317535,-0.012082501096498242,0.1066349160722471,3.8163916471489756e-17
"(Manchester-Nashua, NH)_2017",-0.02059028239076177,0.0657825636505871,0.08405357797811908,0.1066349160722471,9.71445146547012e-17
"(Manchester-Nashua, NH)_2018",0.10730282865380225,-0.10332236978120157,-0.09868922661612524,0.1066349160722471,8.326672684688674e-17
"(Manchester-Nashua, NH)_2019",-0.022938668312503907,0.05842785855671018,0.07694929281991258,0.1066349160722471,-1.1102230246251565e-16
"(Mansfield, OH)_2011",-0.10059477296971764,-0.054188190480982,-0.02738590401516006,0.1066349160722471,-2.0816681711721685e-17
"(Mansfield, OH)_2012",0.05440396073573517,-0.015973586031290843,-0.00569957652545418,0.1066349160722471,-2.7755575615628914e-16
"(Mansfield, OH)_2013",-0.06885945539106864,-0.00027891436180293994,0.023139279177493723,0.1066349160722471,-8.771195575407731e-17
"(Mansfield, OH)_2014",-0.0018412994795244941,-0.009418606552565656,0.006853111555786758,0.1066349160722471,-1.1796119636642288e-16
"(Mansfield, OH)_2015",0.02228183084406865,-0.03943147023856408,-0.025732120107668094,0.1066349160722471,7.632783294297951e-17
"(Mansfield, OH)_2016",0.04083770126824149,0.0617236244203907,0.07344427086595755,0.1066349160722471,4.85722573273506e-17
"(Mansfield, OH)_2017",0.04035405685786131,-0.047290430595130495,-0.035518210768453747,0.1066349160722471,-1.457167719820518e-16
"(Mansfield, OH)_2018",0.0951329379473318,-0.035204645710749105,-0.029273767271579827,0.1066349160722471,3.469446951953614e-17
"(Mansfield, OH)_2019",-0.025222862376745425,0.05404326516977864,0.07280827427531396,0.1066349160722471,9.71445146547012e-17
"(McAllen-Edinburg-Mission, TX)_2011",-0.010067793693831817,0.017474621302591586,0.03462357093105532,0.1066349160722471,4.85722573273506e-17
"(McAllen-Edinburg-Mission, TX)_2012",0.013159265571079715,-0.00885341836395881,0.005818715749186057,0.1066349160722471,-3.469446951953614e-17
"(McAllen-Edinburg-Mission, TX)_2013",0.06032743671621077,-0.0008086738048831421,0.008833686336919166,0.1066349160722471,8.673617379884035e-17
"(McAllen-Edinburg-Mission, TX)_2014",0.0330329842567636,-0.027788686867928014,-0.015235785078874544,0.1066349160722471,1.3877787807814457e-17
"(McAllen-Edinburg-Mission, TX)_2015",0.012829812278825514,0.01836527583406511,0.0330725411713793,0.1066349160722471,-1.0408340855860843e-16
"(McAllen-Edinburg-Mission, TX)_2016",0.01692884039940168,-0.0066878992086456535,0.00758226660905311,0.1066349160722471,-9.974659986866641e-17
"(McAllen-Edinburg-Mission, TX)_2017",0.06269523167566327,0.042353280202761745,0.0517431507277866,0.1066349160722471,2.7755575615628914e-17
"(McAllen-Edinburg-Mission, TX)_2018",-0.002351444043791062,-0.036741949960444664,-0.020415832629297123,0.1066349160722471,3.469446951953614e-17
"(McAllen-Edinburg-Mission, TX)_2019",0.03953860232201123,0.07203154515286236,0.08389072090553,0.1066349160722471,6.938893903907228e-17
"(Medford, OR)_2011",-0.1777980162224413,0.0948898249007577,0.12992467273133898,0.1066349160722471,1.1102230246251565e-16
"(Medford, OR)_2012",0.188027366419508,-0.08448650838297223,-0.08846141952751281,0.1066349160722471,2.7755575615628914e-17
"(Medford, OR)_2013",0.12489071472521829,-0.040569122107846134,-0.03781146169788323,0.1066349160722471,-1.8041124150158794e-16
"(Medford, OR)_2014",-0.1209283532225367,0.003111975889955154,0.032082531979484644,0.1066349160722471,9.020562075079397e-17
"(Medford, OR)_2015",-0.018399886603360116,0.0191538544221741,0.03719129607875164,0.1066349160722471,-4.5102810375396984e-17
"(Medford, OR)_2016",0.1593174292663928,-0.008366408189814045,-0.00927983759559262,0.1066349160722471,-5.724587470723463e-17
