MET2013,occ2_cleric,occ2_constr,occ2_exec,occ2_farmer,occ2_finsales,occ2_mechanic,occ2_mgmtrel,occ2_mining,occ2_operator,occ2_otheragr,occ2_product,occ2_prof,occ2_retsales,occ2_tech,occ2_transp,occ3_beauty,occ3_clean,occ3_food,occ3_janitor,occ3_others,occ3_protect,occ3_recreation,occ3_shealth,other,city_total
"Birmingham-Hoover, AL",1.2059199510964997,1.3275918047351951,1.216003368806982,1.054092553389466,1.8057877962865718,1.3322067312451085,1.1918727900508352,1.4999999999999882,1.1859612409521005,1.6955824957812968,1.1251477444356004,1.2254067168175584,1.2206718808252564,1.2212802396374023,1.2717799504726603,1.2100767390069769,1.2780193008454113,1.0415880473475798,1.2074534878137744,1.1818736805705652,1.3540064007726775,0.816496580927726,1.1277609055975228,1.3989433671179168,1.28736261357707
"Bismarck, ND",0.3532591305417728,0.4031128874149058,0.3551894631474602,1.3743685418725917,0.41702882811408654,0.43495883620080134,0.43233770116709946,1.0,0.27791324609978285,1.0606601717797675,0.2728884114548835,0.33851823376969453,0.3514341703585558,0.37956263858572625,0.4522670168665906,0.4225771273642406,0.4472135954999019,0.3568732135731349,0.3866945956182477,0.6299407883486864,0.28867513459477184,0.27735009811253314,0.36867645720474757,0.3904053750619963,0.3809445281261222
"Blacksburg-Christiansburg-Radford, VA",0.5426869736913549,0.5244044240850646,0.48731592309852106,0.881917103688182,0.4662524041200865,0.636714539966989,0.39859566564737686,0.8660254037844183,0.5773502691896031,1.3228756555322436,0.5259237061407784,0.6212454796180874,0.6768805881965139,0.7306834506711763,0.5400617248672777,0.5,0.6324555320336461,0.7460588271610331,0.611417840515715,0.6546536707079718,0.6324555320336669,0.9198662110077958,0.5486081240615711,0.544583937149618,0.5773950719110876
"Bloomington, IL",0.6050260923128601,0.6708203932499108,0.5566264673178074,0.9428090415820564,0.5897678246195848,0.47457899787624813,0.48336824452281235,0.49999999999996475,0.5334349496690675,1.1180339887498745,0.49465225266222546,0.5945700240623407,0.5466303878092446,0.47834460310742727,0.4806876387640539,0.37796447300919755,0.5163977794943182,0.536410150031296,0.6265168509193869,0.7014723744121972,0.5322906474223762,0.6602252917735162,0.4406526492391981,0.5632266750470077,0.5642073825382102
"Bloomington, IN",0.37162233705421904,0.43301270189218566,0.39711389224468874,0.0,0.41702882811408654,0.391347867188688,0.39859566564737686,0.0,0.450834817333692,0.35355339059327817,0.35729480050523205,0.5442574907304356,0.4507629654219534,0.4871223004474453,0.43082021842764584,0.5,0.48304589153961985,0.545132838233716,0.3866945956182477,0.5491696473652681,0.42817441928879,0.7510676161987857,0.45153460016436653,0.3834666542578655,0.43300150063236326
"Boise City, ID",1.0343517426167042,1.2747548783982192,1.1215547120719134,1.7638342073764646,1.655031853102135,1.0222744470273262,1.1190783925168721,1.1180339887498791,0.888041601603697,2.318404623873931,0.9225312080288784,1.1198455491959798,1.037158238243029,1.1789107296460488,1.1464702086813698,0.9449111825230839,1.211060141639,1.0093898773656782,1.131536049702227,1.2215005084172033,1.0488088481701705,0.7844645405527242,1.206776980063696,1.1550581969098799,1.117148650887362
"Boston-Cambridge-Newton, MA-NH",2.5237639270345853,2.9347061181659084,3.0931728041429856,1.5634719199411977,4.437978388175605,2.0903036548237317,3.0920458702211646,1.0,1.8577458147430108,3.259601202601349,1.992005297779853,3.4553522916570425,2.6920274798358403,2.747880539184183,2.2182097613739287,2.6859422395662236,2.988868236194708,2.4311267672605275,2.3019699000119034,2.856349096089322,2.6925824035673025,3.3011264588676403,2.7252861255324077,2.6392644138119934,2.766566091818637
"Bremerton-Silverdale, WA",0.5911155870649987,0.8803408430829438,0.6658931814698077,0.6666666666666174,0.9555330859059228,0.7165985720844578,0.5719290198427524,0.0,0.48135986234121697,1.2747548783981872,0.46126560401440775,0.6802225391022184,0.5921128351604594,0.6701884379581944,0.6123724356957627,0.5,0.7302967433402158,0.590810124975502,0.6627611458501499,0.7126966450998028,0.7416198487095605,0.6405126152203515,0.7036658518557913,0.7588116538252254,0.6887040061832461
"Bridgeport-Stamford-Norwalk, CT",1.0952932124768389,1.2500000000000115,1.4201047806856362,0.5773502691895576,2.889260474058512,0.99548530425667,1.591449113347302,0.49999999999996475,0.7624308578540989,1.2747548783981872,0.8872621047656577,1.363619983521594,1.2108408062859919,1.073565262516149,1.0408329997330705,0.9449111825230839,1.5383974345619313,1.0,1.1190783925168752,1.3451854182690977,0.9486832980505228,1.6717870064310878,1.1864935694268406,1.2497005010883744,1.2392639993044672
"Brownsville-Harlingen, TX",0.7017923333873985,0.9420721840708355,0.6672848092813015,0.881917103688182,0.7223151185145757,0.6974858324629027,0.5959363950253989,1.0,0.6279402384697366,1.0606601717797675,0.583459965991574,0.7036583937786397,0.7600587102506371,0.72486117899466,0.8257228238447647,0.779193722473994,1.169045194450013,0.7137464271463286,0.8427813321566612,0.7453559924999262,1.1328430311977866,0.767947647788302,1.2695079698201568,0.9143402945884759,0.8142758533173303
"Buffalo-Cheektowaga-Niagara Falls, NY",1.329306175599086,1.400892572612217,1.3456450750118252,1.1055415967851452,1.6016296049038237,1.3389521249069312,1.2417955044073923,1.1180339887498791,1.1669569905897126,1.9685019685029355,1.1984031929054442,1.3624302610468568,1.3285105340357082,1.3839271069272965,1.2851128944630288,1.2247448713916105,1.3165611772087682,1.2848904218751231,1.3077768822822193,1.4692617733849154,1.4832396974191595,1.5021352323976203,1.4812747068931962,1.3899087540143786,1.355772432496123
"Burlington, NC",0.5396122352140146,0.680073525436785,0.5599496399301027,0.5773502691895576,0.4662524041200865,0.6224045206996525,0.5295033822136345,0.0,0.6181535578949724,0.7905694150420803,0.42526587428310936,0.5125453177063466,0.5645574369376365,0.5367826312580515,0.5607084263624933,0.6813851438692414,0.5163977794943182,0.6551681333969456,0.520603531858124,0.6172133998483715,0.5916079783099352,0.4529108136578134,0.5573864114332922,0.5708751081413767,0.5617261262230376
"California-Lexington Park, MD",0.2997503120665607,0.43301270189218566,0.41538144394071386,0.6666666666666174,0.4662524041200865,0.4649905549752799,0.21616885058354973,0.0,0.19127301391900328,0.9354143466934487,0.2917299829957538,0.43867121222208155,0.33990858860222073,0.4414920772078076,0.3015113445777558,0.26726124191235445,0.40824829046385025,0.3502020979862081,0.3617196725301447,0.47140452079100825,0.3415650255319713,0.42365927286815286,0.24135539601265027,0.39566005794613035,0.38155517964518776
"Canton-Massillon, OH",0.7663905070639753,0.8874119674649326,0.7547007909489795,0.8164965809277018,0.8075728530872509,0.7473677532236438,0.6971235962232318,0.8660254037844183,0.8337397382993721,1.2747548783981872,0.7922496919961999,0.7028897879852919,0.6768805881965139,0.8130294884889031,0.8572330399888268,0.9819805060619619,0.8755950357709287,0.7397092748646233,0.791307920028009,0.8067178260046208,0.6324555320336669,0.620173672946018,0.7695667675443751,0.8232976879741387,0.7842742760009825
"Cape Coral-Fort Myers, FL",1.0115802040132083,1.2747548783982192,1.1581765464735934,0.6666666666666174,2.1769543942817884,1.1310522884815286,1.076512194391183,0.7071067811865476,0.7099753803128523,1.93649167310372,0.7579367289598584,0.984748561679445,1.1500909369900263,1.0656421633639266,1.05708289288222,1.4880476182857225,1.2780193008454113,1.0093898773656782,1.0894566938848236,0.9839989676081693,1.1547005383792597,1.0977833142875613,1.0144585815065155,1.2659555820521853,1.1379339537367257
"Charleston, WV",0.4911868881273148,0.5244044240850646,0.4517539514525774,0.0,0.5897678246195848,0.3287979746107165,0.421390666078298,1.4142135623730951,0.31878835653165205,0.49999999999995437,0.46126560401440775,0.49100008256724215,0.5009950258597543,0.5599636792095493,0.4885042104591911,0.5345224838248558,0.5477225575051261,0.47084829107421633,0.46363053289016426,0.3086066999241454,0.5916079783099352,0.42365927286815286,0.582928662224371,0.5734019151511541,0.5150234048648185
"Charleston-North Charleston, SC",1.0222157916956565,1.0897247358851818,1.190562767414654,0.6666666666666174,1.8057877962865718,1.0569376126891854,1.0456853943348692,1.0,0.8903274267533703,1.2747548783981872,0.8629489272626824,1.127542172759562,1.1638649721109233,1.0696110492184336,1.092328621881615,1.2247448713916105,1.0327955589886364,1.0772081314632467,0.9763559945211518,1.1615534207286073,1.1761519176251731,1.2194996872404251,0.9754262200082541,1.129748686290899,1.1066797314206622
"Charlotte-Concord-Gastonia, NC-SC",1.8679359443459813,1.9685019685029972,2.2583590345109306,1.5634719199411977,3.55087251984274,1.9451950503185613,2.148679229179332,1.1180339887498791,1.8324092275569392,2.29128784747791,1.7289770681323877,1.985624008391996,1.9739337229576635,1.7755400228891964,1.9079181101796605,2.2280677086403626,2.097617696340339,1.649756986106606,1.7561640440268524,1.7638342073764048,1.811997056656949,1.7541160386140595,1.8007549657301887,1.9996901866607177,1.9776808338750724
"Chattanooga, TN-GA",0.931068482516062,1.0723805294763826,0.9669875568304697,0.5773502691895576,1.444630237029256,0.8853156407653607,0.8145866447893484,0.0,1.0221132261909573,0.9354143466934487,0.8251369970070288,0.9135614892247793,0.9125071631001993,0.911322376865763,0.9252354327740592,0.8017837257372592,0.8366600265340642,0.9085547303895319,0.8145866447893335,0.8067178260046208,0.9574271077563505,0.816496580927726,0.7758490494759718,0.9689521331139234,0.9406573533451592
"Cheyenne, WY",0.3338875038461593,0.3708099243547753,0.4086268239623705,0.8164965809277018,0.2948839123097999,0.43495883620080134,0.3057089202578592,0.7071067811865476,0.2705008904001977,0.9354143466934487,0.3859224924939457,0.3432751634444747,0.32797823268549564,0.40126917294071734,0.4174235549683034,0.5,0.5163977794943182,0.3502020979862081,0.3206302205309843,0.3984095364447691,0.40824829046380495,0.27735009811253314,0.3816163884860222,0.39409100989611306,0.37684823135706497
"Chicago-Naperville-Elgin, IL-IN-WI",3.3283934555590577,3.5408332352711307,3.7284943018346075,2.6246692913373804,5.3811264377573815,3.053575662125391,3.8035890576699676,1.9364916731036994,3.1280269892583465,3.3166247903554273,2.9118247550729097,3.68825748060563,3.4072806977101564,3.3255558984774884,3.5151188608723754,3.540581066112569,3.5308167138308257,2.9436532301925,3.0859948940303656,3.511884584284277,3.64234356790614,3.5373465355857707,3.4947950201706792,3.5385409707350006,3.502731689353233
"Chico, CA",0.554815554487067,0.5477225575051449,0.5397037598748098,1.3333333333333677,0.8597269536210824,0.49319696191606266,0.46363053289017647,0.7071067811865476,0.42292054645981697,1.7677669529663882,0.4495860980662585,0.5608873278962309,0.5819324860554317,0.5446192885782933,0.5400617248672777,0.5345224838248558,0.6324555320336461,0.636914733193121,0.5295033822136316,0.6172133998483715,0.605530070819478,0.5547001962251986,0.6826561487862868,0.6241061348644156,0.5859337248959842
"Cincinnati, OH-KY-IN",1.6719273603149507,1.7853571071357532,1.786363518342816,1.1547005383792686,2.395648228514109,1.6521893746570793,1.7982338167805654,1.4999999999999882,1.7131723058681336,1.8708286933869462,1.571014037614878,1.7739861969663178,1.6806847399852143,1.734495481767309,1.7056057308448849,1.7423301310929562,1.4832396974191577,1.701830313249343,1.5467783824730648,1.7728105208558407,1.591644851508474,1.5932550136313914,1.633983755311348,1.7465372597900346,1.7312889642034506
"Clarksville, TN-KY",0.5854588484495904,0.7071067811865476,0.6045590551848062,1.2018504251546849,0.7801894976055052,0.7533708035008806,0.386694595618273,0.0,0.7071067811865476,1.1726039399558672,0.6273890509696455,0.5835585150955614,0.6054204031429864,0.6377928041432793,0.6246210972673765,0.6546536707079658,0.6831300510639793,0.590810124975502,0.6903879445780421,0.6424160744396057,0.8266397845091422,0.5310850045437766,0.6073977599850913,0.771765277755361,0.6808846533896047
"Cleveland, TN",0.4486993590463659,0.4873397172404542,0.4350164733621837,0.7453559924998947,0.5897678246195848,0.5851002840046641,0.37441543222447327,0.49999999999996475,0.5558264921995657,0.35355339059327817,0.46126560401440775,0.418491499477747,0.45951646160507215,0.4871223004474453,0.4846116845975607,0.4225771273642406,0.5163977794943182,0.4758309514308465,0.4929408222145791,0.41785544701866023,0.38729833462074537,0.3580574370196797,0.36867645720474757,0.5011346069256664,0.4735761885192487
"Cleveland-Elyria, OH",1.6971151013473769,1.802775637732027,1.729370857321299,0.881917103688182,2.2746237147006116,1.5275252316519625,1.8034235355562585,0.8660254037844183,1.6540170367089977,1.7320508075688772,1.627555274088342,1.795790874479781,1.688961113061601,1.7945302959412088,1.6410916544123428,1.6366341767699704,1.673320053068166,1.5555742736220377,1.6089701820509321,1.708986518564426,1.741646730348454,1.6794382455192653,1.7953553884603994,1.7730601386491518,1.7371510069605614
"Coeur d'Alene, ID",0.4297582805490698,0.6224949798994319,0.46190699334489144,0.47140452079093415,0.9088932591463592,0.4451945621839519,0.4430143138127624,0.49999999999996475,0.343345567703716,0.6123724356956641,0.3718842189988796,0.4374372541877465,0.4041616181007005,0.4871223004474453,0.5112373581455001,0.5669467095138079,0.4472135954999019,0.42890822345918306,0.3985956656473859,0.3984095364447691,0.5322906474223762,0.3922322702763153,0.429495074962977,0.5080923007080699,0.4711117683822288
"College Station-Bryan, TX",0.6199672580050715,0.5361902647381641,0.6374229190549542,0.9428090415820564,0.8597269536210824,0.45520018366337,0.5206035318581527,1.4999999999999882,0.506060827347453,0.9354143466934487,0.5157106231293672,0.7633496595287783,0.6679933678130366,0.6950185950445005,0.52223296786708,0.5345224838248558,0.6324555320336461,0.7800580529920307,0.5382560971955614,0.8261595987094011,0.6191391873668758,1.2709778186044776,0.5993524013223238,0.6114020560843754,0.6455473153332654
"Colorado Springs, CO",1.0074596972570868,1.106797181058938,1.0673080940937487,0.9428090415820564,1.5603789952110103,0.9004503377814884,0.922207834340839,0.8660254037844183,0.7624308578540989,1.3228756555322436,0.8055657454315815,1.151262526709429,0.9676026974330281,1.0892385771565867,0.8918825850158434,1.0,0.8755950357709287,0.959067943763469,0.9858816444292046,0.959497222838559,1.2247448713916007,1.1208970766356083,1.0838622059807153,1.1403022128893847,1.0727820841014115
"Columbia, SC",1.1051234487324968,1.0723805294763826,1.1157499537009692,0.7453559924998947,1.3187609467915657,1.1547005383792517,1.0456853943348692,1.2247448713915603,1.0141278442843644,1.1726039399558672,0.94531318687332,1.1451425026394522,1.0505168524923805,1.138687915757222,1.0588730430094606,1.1180339887499182,1.1401754250991463,1.0595477853470987,1.0321921142634531,1.1615534207286073,1.2315302134607586,1.0741723110591528,1.0838622059807153,1.2039107416816408,1.1402502917876378
"Columbus, OH",1.7117582985181472,1.7102631376487343,1.8666092402157264,1.414213562373137,2.3865565515849894,1.579713738465144,1.78519351551886,0.7071067811865476,1.6179883123378322,1.7677669529663882,1.4946713863560381,1.849762585204288,1.6652052025302753,1.6773667822017624,1.776317266228929,1.5468862734077204,1.7981471945681842,1.7197520663779788,1.710331442984039,1.6714217880747004,1.9536291016123868,1.7902871850985898,1.7872254354953445,1.7477193494412995,1.7576687253660237
"Corpus Christi, TX",0.7685585184873291,1.0428326807307189,0.7988860519080329,1.054092553389466,1.1228844843604409,0.9396184772996354,0.662761145850146,2.3979157616563525,0.746264409646919,1.3693063937628902,0.8251369970070288,0.7337427194721289,0.8302066175889063,0.8537057803025596,0.8982305838804195,0.7559289460184644,1.1972189997378848,0.7203248742951327,0.9120173797327521,0.7126966450998028,1.0165300454651336,0.6793662204867381,1.0334220652998223,0.955213525331206,0.8692230194016509
"Crestview-Fort Walton Beach-Destin, FL",0.7017923333873985,0.8944271909999355,0.8538899313390984,0.881917103688182,1.3021720984236433,0.7593263966019933,0.641260441061993,0.0,0.5447457824340242,1.2747548783981872,0.6995439243733221,0.6649527518268756,0.7306603464214013,0.7071067811865476,0.8234259547951475,0.8237544710479049,0.9660917830793044,0.8270201110921744,0.791307920028009,0.8357108940373502,0.9831920802501684,0.7161148740394276,0.630918578286592,0.8882174250343553,0.802757934312674
"Dallas-Fort Worth-Arlington, TX",3.384903353934096,3.648629879831698,3.7779263191237376,2.4720661623653193,5.477225575051762,3.17507182297996,3.7341565625513593,3.7416573867739413,2.7900811539323724,2.93683503111771,2.6896175477549886,3.5875158912916874,3.422447575983993,3.225954069886465,3.296003089142431,3.923373184245644,3.902990306589791,2.928390632773107,2.6773539734345073,3.0210898905832444,3.3739195801521156,3.02129196341652,2.9096424896326663,3.442931807339234,3.4190489922163003
"Daphne-Fairhope-Foley, AL",0.47042304039917887,0.680073525436785,0.5132746193602511,0.47140452079093415,0.9555330859059228,0.5534494613840274,0.4736022227783243,0.0,0.408248290463847,1.0,0.46126560401440775,0.4532167311622524,0.46810629773172074,0.5042194840895975,0.44381268229925647,0.37796447300919755,0.7071067811865254,0.44509909856922486,0.46363053289016426,0.3984095364447691,0.4999999999999858,0.5547001962251986,0.36867645720474757,0.5741218173997238,0.5169785306756787
"Dayton, OH",1.0479359317907315,1.0723805294763826,1.0541903310951182,1.2472191289246735,1.197824114257023,0.9586025865388149,0.9570202978345413,0.8660254037844183,1.0221132261909573,0.8660254037843597,0.9839131599805758,1.11452328919685,0.9960079680956109,1.1274690420042355,1.0444659357341848,1.0350983390135384,1.1254628677422736,1.0815781621106866,1.018520091883361,1.1055415967851232,1.0645812948447524,1.208941049653967,1.14060110195739,1.1253527603343292,1.0875104028467368
"Decatur, AL",0.44310205853298923,0.6224949798994319,0.4176087062548783,1.290994448735836,0.2085144140570787,0.5534494613840274,0.39859566564737686,0.49999999999996475,0.5843487097907759,1.1180339887498745,0.49465225266222546,0.4093501771925283,0.3787166418586787,0.4414920772078076,0.49999999999997397,0.5976143046671717,0.5477225575051261,0.3761773969316078,0.43233770116709713,0.3563483225499014,0.4472135954999198,0.16012815380508827,0.36867645720474757,0.5240991169094936,0.4787912246314753
"Deltona-Daytona Beach-Ormond Beach, FL",1.0124022928965712,1.0723805294763826,1.0391233639427464,0.47140452079093415,1.5603789952110103,1.1028219331407128,0.9667364890456709,1.0,0.7597603387632962,1.2747548783981872,0.7365821009835443,0.9016501388969755,1.048618898182507,1.0931217929568804,0.9211323729436809,1.1495340671022265,1.0327955589886364,0.944197772695022,0.9422581744350802,0.9172076325837103,1.1972189997378893,0.8770580193070229,0.9853292781642753,1.1589851562109286,1.0467869140354782
"Denver-Aurora-Lakewood, CO",1.9253972946112976,2.1851773383412665,2.3951094265441815,1.1547005383792686,3.6948848308227396,1.7833059693110003,2.3462039334202114,1.8708286933869707,1.3733822708148784,2.5495097567964105,1.4839567579867285,2.327508817877464,1.9352053948660801,2.033615799589244,1.9029482707662115,2.1044171232366513,1.9916492328386464,1.817109460779087,1.7021152316110382,1.9599157740244642,1.8797162906495992,2.1243400181751873,1.8512656389668625,1.9415243311956463,2.0266729838622517
"Des Moines-West Des Moines, IA",0.8014130615198967,0.8874119674649326,0.8636119516128117,1.1055415967851452,1.1795356492391695,0.7352146220938123,0.8860286276255248,0.49999999999996475,0.6717287489717066,1.2747548783981872,0.6841674549282232,0.821994936526768,0.7704709585753166,0.8386833911008812,0.8703882797784666,0.8660254037844386,0.9128709291752826,0.6902282914656763,0.7971913312948005,0.872871560943975,0.6582805886043848,0.7337993857053274,0.7568457795221939,0.792102697375028,0.802757934312674
"Detroit-Warren-Dearborn, MI",2.108930381593795,2.2776083947861325,2.309936590058904,1.7320508075689456,3.08573153894423,2.040137780190896,2.289757771950078,2.061552812808822,2.229696103832813,2.318404623873931,2.1263293714156104,2.2820095458975627,2.1358260668996083,2.2511767167793657,2.0698045581868176,2.3452078799117593,2.152517905461754,1.9834218573341766,1.8993358406332606,2.2146697055682996,2.1447610589527644,1.987138130256168,2.253368567925057,2.3417268047153987,2.2522515335449467
"Dothan, AL",0.6488182012214526,0.8366600265340894,0.613696485751175,0.8164965809277018,0.9325048082402809,0.7826957343774067,0.6767155423319571,0.8660254037844183,0.7407971974871844,0.7905694150420803,0.6273890509696455,0.6160028079964045,0.7387941073585373,0.8781722158426265,0.7487363091276243,0.5345224838248558,0.6324555320336461,0.578710342379799,0.5800418934273717,0.6042179781166372,0.795822425754237,0.3580574370196797,0.8302532073708097,0.791320115892297,0.7202100164497005
"Dover, DE",0.4809170385870118,0.5477225575051449,0.4108907018066665,0.33333333333334964,0.510753918455172,0.636714539966989,0.3348873433115417,0.49999999999996475,0.3717679143145648,0.7905694150420803,0.39946773096843835,0.4614899489403048,0.4327250813344824,0.5042194840895975,0.4564354645876337,0.46291004988626766,0.48304589153961985,0.43976837814361086,0.4929408222145791,0.5345224838248288,0.6324555320336669,0.6979824404520831,0.5573864114332922,0.5244930283644936,0.48905449357651415
"East Stroudsburg, PA",0.4038088211764008,0.4873397172404542,0.41538144394071386,0.0,0.41702882811408654,0.43495883620080134,0.4534396063815869,0.0,0.3981665296906002,0.6123724356956641,0.3718842189988796,0.42743736699388,0.46810629773172074,0.4957446034646982,0.5607084263624933,0.5,0.4472135954999019,0.40047142031678007,0.4736022227782934,0.4364357804719875,0.4472135954999198,0.5547001962251986,0.47254732130627447,0.4696488181519818,0.4512558570453967
"El Centro, CA",0.37607306260792045,0.47434164902520776,0.35256810287004153,0.5773502691895576,0.2085144140570787,0.37966319830098083,0.3617196725301219,0.8660254037844183,0.38254602783795777,2.6220221204254006,0.39946773096843835,0.33691766577827015,0.48070333596840586,0.41169348479625834,0.5674237366992146,0.32732683535394286,0.40824829046385025,0.3945381823834855,0.520603531858124,0.519462481649287,0.6582805886043848,0.3922322702763153,0.7439072914365178,0.5734019151511541,0.49095497156743784
"Elkhart-Goshen, IN",0.5012463667031306,0.6123724356957945,0.41314217456067553,0.9428090415820564,0.5516772843673784,0.5022472023339097,0.5295033822136345,0.0,0.8788388496062426,0.49999999999995437,0.6014167670256249,0.4324662148966247,0.47234264016823785,0.5125542550859759,0.6123724356957627,0.46291004988626766,0.6582805886043722,0.4120816918460325,0.44301431381273976,0.5345224838248288,0.48304589153962635,0.3922322702763153,0.5486081240615711,0.5646915063246046,0.5355585015504113
"El Paso, TX",1.0745892687468135,1.0368220676663973,0.9524891713407376,0.5773502691895576,1.021507836910492,1.0397504898200791,0.8754171235399355,1.5811388300841676,0.8140034557765925,1.0,0.94531318687332,0.9426816263450888,1.0429043112339882,1.0892385771565867,1.1381803659589913,1.1952286093344093,1.1972189997378848,1.0347727851954363,1.0367093879869036,1.0540925533894547,1.3662601021279688,0.8623164985025784,1.4004160269518702,1.2303809399253969,1.103308697627212
"Erie, PA",0.6332442941759945,0.6708203932499108,0.5983899238186138,0.47140452079093415,0.691564074808093,0.6224045206996525,0.5115488666692969,0.49999999999996475,0.6148567154124563,0.49999999999995437,0.6841674549282232,0.585408150526355,0.5784992260856121,0.610640119818671,0.609271795844916,0.5669467095138079,0.5477225575051261,0.5868045864182502,0.611417840515715,0.7014723744121972,0.5627314338711488,0.6602252917735162,0.6535935021245133,0.6904075145463606,0.6392656426322816
"Eugene, OR",0.7193544897083526,0.7984359711335619,0.7596014969293191,1.2472191289246735,1.0834726777718986,0.6296001877353351,0.7234393450603057,1.0,0.6048583789091275,1.8371173070873899,0.5925063964103862,0.7815438636511807,0.7306603464214013,0.8130294884889031,0.7687061147858043,0.7071067811865476,0.6831300510639793,0.8184200148790891,0.7425643872142494,0.7237468644557247,0.6952217871537818,0.8770580193070229,0.8646229325746224,0.7931449382171197,0.7701960299620394
"Fayetteville, NC",0.6898358819988694,0.6892024376045196,0.6686735408756143,0.47140452079093415,0.7801894976055052,0.6974858324629027,0.5553478324016896,0.49999999999996475,0.6625891564490605,1.1180339887498745,0.6101970382850835,0.6559498992074425,0.7306603464214013,0.7478783550138791,0.7857634774054103,1.052208561618313,0.930949336251247,0.7365139714823284,0.7673233000039578,0.8067178260046208,0.8660254037844468,0.5547001962251986,0.7105310471274334,0.9935770598260103,0.8224311427922008
"Fayetteville-Springdale-Rogers, AR-MO",0.7962056440522325,0.7905694150420949,0.8753477972976146,1.1055415967851452,1.2853691738343045,0.7652356405615023,0.8965145385084434,0.7071067811865476,0.783467381715007,1.499999999999985,0.6441223618391606,0.840205894972125,0.7574332837173574,0.7919082295744817,0.8897565210026117,0.7559289460184644,0.7745966692414672,0.8467473838610174,0.761209072684004,0.8067178260046208,0.8266397845091422,0.6602252917735162,0.7758490494759718,0.9052602255714373,0.8565421425884961
"Flagstaff, AZ",0.4995838534443028,0.6224949798994319,0.4986065927390175,0.33333333333334964,0.6255432421712103,0.5022472023339097,0.4534396063815869,0.0,0.48973196584861944,0.35355339059327817,0.46126560401440775,0.5029641865709428,0.5318538576492416,0.5894553648230139,0.4727418412673215,0.18898223650461787,0.9486832980505105,0.6065678266293614,0.5295033822136316,0.7237468644557247,0.6324555320336669,0.6793662204867381,0.5745407621558495,0.5798488600807415,0.5457495945005845
"Fort Collins, CO",0.65265361315838,0.8291561975888676,0.8451542547285034,0.9428090415820564,1.2510864843424607,0.7102848052045592,0.7362445753731331,0.7071067811865476,0.5447457824340242,0.7905694150420803,0.6188527477552793,0.8730189930134031,0.7441672262050718,0.7591252771714849,0.7282190812544179,0.6813851438692414,0.40824829046385025,0.8355316915276982,0.6767155423319674,0.959497222838559,0.6324555320336669,0.8473185457363057,0.6385663554332041,0.7293912293610595,0.7554448228264194
"Fort Wayne, IN",0.6970343644025393,0.8139410298049745,0.6891687876062927,0.47140452079093415,1.0425720702853611,0.7165985720844578,0.6190133844218919,0.49999999999996475,0.9217339615827023,0.7905694150420803,0.7145896010104912,0.7263384662590507,0.700028457019729,0.7010887416930833,0.8257228238447647,0.779193722473994,0.7745966692414672,0.7104343608892202,0.8537985492004548,0.7453559924999262,0.6708203932499432,0.7161148740394276,0.8243856200137104,0.7873955416122644,0.758929459956679
"Fresno, CA",1.0115802040132083,1.1180339887499209,0.9544350143726469,2.081665999466227,1.3987572123604752,1.0089687894172001,0.9570202978345413,1.1180339887498791,1.0280615590059303,5.623610939601059,0.9784921095801586,0.977033568816639,1.0390771265408485,1.0084389681792194,1.1838560518555952,1.3228756555323151,1.1547005383792697,0.9928993184627412,1.2342465256103847,1.2018504251546656,1.3964240043769074,0.9607689228305208,1.4581541729985117,1.2943495541304235,1.164226993200389
"Gainesville, FL",0.6132209499391051,0.5700877125495383,0.5983899238186138,0.6666666666666174,0.7223151185145757,0.5694947974515028,0.421390666078298,0.49999999999996475,0.38254602783795777,0.9354143466934487,0.5052911526398886,0.743984887960443,0.6529125674369384,0.7756899607795709,0.550481882563166,0.4225771273642406,0.6831300510639793,0.7460588271610331,0.5719290198427492,0.5491696473652681,0.5477225575051713,0.9607689228305208,0.5993524013223238,0.659189794718132,0.6459078556100892
"Gainesville, GA",0.5159679851797301,0.7158910531638136,0.5937210104240005,0.33333333333334964,0.691564074808093,0.6711560552140224,0.5206035318581527,0.7071067811865476,0.6625891564490605,0.35355339059327817,0.5359422007578661,0.524017742633377,0.6739312034119325,0.5748986646151335,0.6215815605080554,0.6267831705279908,0.7958224257542201,0.5185247578740081,0.44301431381273976,0.47140452079100825,0.5627314338711488,0.4529108136578134,0.4406526492391981,0.6134254550719228,0.5855362570888717
"Glens Falls, NY",0.4668726270802253,0.6224949798994319,0.5275349613399636,1.414213562373137,0.6593804733957638,0.5615294429638353,0.46363053289017647,0.0,0.5484642268462693,1.1726039399558672,0.49465225266222546,0.5072448100249737,0.5009950258597543,0.5599636792095493,0.5607084263624933,0.5,0.6055300708195,0.47084829107421633,0.5959363950253881,0.5345224838248288,0.6324555320336669,0.5773502691896258,0.5396870722208247,0.5650571208053196,0.5413235600336398
"Goldsboro, NC",0.37385432311058037,0.47434164902520776,0.35256810287004153,0.6666666666666174,0.2948839123097999,0.48397751418245566,0.39859566564737686,0.49999999999996475,0.4276994613841463,1.0,0.42526587428310936,0.3432751634444747,0.3992023920278703,0.4509876168016964,0.4395245364957327,0.5,0.5163977794943182,0.363421892155785,0.43233770116709713,0.4542567625794597,0.40824829046380495,0.48038446141522223,0.45153460016436653,0.5161577619217177,0.4446728852273448
