COMZONE,occ2_cleric,occ2_constr,occ2_exec,occ2_farmer,occ2_finsales,occ2_mechanic,occ2_mgmtrel,occ2_mining,occ2_operator,occ2_otheragr,occ2_product,occ2_prof,occ2_retsales,occ2_tech,occ2_transp,occ3_beauty,occ3_child,occ3_clean,occ3_food,occ3_janitor,occ3_others,occ3_protect,occ3_recreation,occ3_shealth
"Cook County, IL",1.0626385474505935,0.9229454604556727,0.8107837116002227,1.0575640926634575,0.6249457496917724,1.155847192299224,0.703838682963082,1.4317450032557941,1.542370171992084,0.959525767574719,1.2868042706253768,1.064974066162605,0.5725497902927695,0.8982535671420474,1.2868130133635192,0.8845654835419382,1.247081371578773,0.8289031025143642,0.9380372584031333,1.175013931267019,0.8713046552712451,0.9486911034974522,1.097906715293617,1.3306650194611027
"Cumberland County, ME",0.8029858061454466,1.2759747831935984,1.0744875087031407,1.8421690989728325,1.0773778297873506,0.8958991593758177,0.9769822640102642,,0.7260977979340086,1.2623428721634546,0.8747187245419514,1.1030635168982144,0.7811589256791885,0.8309988903650845,0.7467975738380959,1.9143065170439872,0.631746110240515,1.0102155276822673,0.9246880825052638,1.2729700345011346,0.6597824056935342,0.8216000182277919,2.1471441476384348,0.7286471791832762
"Cumberland County, NC",0.9412590085471894,1.222916915274917,1.4263498865501671,0.9892501046282556,1.7691949992499039,1.0001387498951249,1.2755216441817272,0.9929472042854071,0.8982535530229666,0.7037388630129262,1.5107218298253657,1.1016719675736937,1.9975533270104882,1.1212958419091235,1.2097476406156142,0.8748420980923461,0.8713100132571601,0.3240491786864874,0.8000356979499956,0.9682760549587481,0.7064599972293663,0.9028865476662781,0.8675887512902346,0.9101114675431227
"Cuyahoga County, OH",0.980269165292391,1.053930380767978,0.8050218690530738,1.6632306823494647,0.8573439816078807,0.982549124779982,0.8033271065761162,1.0044059531025598,1.1875845875389381,1.1572700021918618,1.0018565795766023,0.8518596992423457,0.6626308854754208,1.068749615284175,1.1033081595600363,0.6947724565855868,0.9190942625378073,1.012167089917205,1.1043861207204935,1.1482603082933727,0.9581372817129069,1.0257725200077907,1.3866247636076594,1.0389633664107403
"Dade County, FL",1.135484013640092,1.5225468313150679,1.0434943754665902,0.6709115367754996,1.080036300712121,1.352114470053525,1.0969973814968077,0.3498467338904391,1.42628671242041,0.9519057529018696,1.4641162977955895,1.1974491103795277,0.7940481786357411,0.9311657367796653,1.6686958152666285,0.708991228824193,1.3767696421455409,1.6652958067084258,0.6180984465427172,1.3285303025729436,0.619040238681803,0.7527187139985235,0.594938348666921,1.356522692616668
"Dallas County, TX",0.9158756350048712,1.6309206192854686,0.7436571359373217,1.68945828676429,0.7140335005043481,1.3141077786602764,0.7867852607737419,0.6408414349116742,1.3722844628860484,1.0526475293379036,1.3035770779206441,0.9476731924562547,0.5580655147876888,0.6439784200572783,1.3257835959971664,0.8233115046989933,1.0846745755503908,1.4334311857165123,0.9928489159487534,1.298436562595729,0.8821350665694595,1.1857443231927425,0.6820606458979526,1.125146235270713
"Dane County, WI",0.880776545280749,0.7108139566366763,0.7980018836501902,1.0698775762296624,0.6330553382183493,1.036136507117249,0.8013569081092229,,1.0759324156527286,0.83127220975394,1.0794123785004484,0.8281529707431077,0.6409986508892646,0.7468799035463325,1.1500080575160823,0.6176909808825832,1.0674785310323127,1.7186635722271058,1.4288013635492836,0.8286481803836313,2.930169972823024,1.2823350358222099,1.9773960799306203,0.8110906230771376
"Davidson County, TN",0.979732652697178,1.5997182052900802,0.8269835835003998,1.8065305290475566,0.7076962424346097,1.2210480145603708,0.7742130369814931,0.2928968953777506,1.2112931151568522,1.3982183035854587,1.2254028331477496,1.0584042396946411,0.5150200577055063,0.9987815902703079,1.322859872463025,0.553392349645645,1.0052646805203937,1.1474216136779445,0.9342995512948862,1.2543433043553875,1.1573932515492746,1.5491231070579514,1.0504340750048398,1.0349367826303186
"Deschutes County, OR",1.3113154892130814,0.7586490065330499,1.515701503976435,0.8293209588275587,1.3623584123875807,0.79895504866044,1.1308079875843107,,1.0024653666249823,0.8357350344813698,1.0934911751601721,1.1110567721969848,0.8539861653288546,0.9974940952811525,1.5253305493655958,0.854536289689675,3.728902217977958,0.8244254587242537,0.6517022751869379,0.9676637156418211,0.6179486018261725,0.48536472901926475,1.1974021350423438,0.8256598303166095
"Douglas County, NE",0.8093223075919483,0.8382466306810248,0.800985939072484,0.8145188846906949,0.7024647859773483,0.9572086922631773,0.7124014148000523,21.926221227300793,1.0933349200103668,0.8353649280015305,1.2840352754110187,0.895370897976503,0.6859942853468559,0.7459312019353693,1.0710954526526282,0.4120648088503164,1.118771708414831,1.0209164129175579,0.8653942962969887,1.0635761384650744,2.370273299947067,0.6854056173618756,0.6606406793085509,0.8039200013099285
"Duval County, FL",0.9208160346859594,1.1499377939056932,0.9858318665209937,2.840360794928651,0.933185796303075,1.0642825812877448,1.0312298660153147,1.8292380546059834,1.135466833805725,0.911735342555882,0.9828971826033683,0.9557535979546157,0.8027563367074312,0.8844337365747785,0.9889579315093865,0.7042528607581701,0.7698938014708712,1.0930358507381743,0.756226571348635,0.6583081521499364,0.9033579127731309,1.2555724971512647,0.9106587197544432,0.8651057201535958
"East Baton Rouge Parish, LA",1.0965236913567333,0.9923974848866631,0.9575889976283682,0.36533415894687615,0.8377707667002999,0.8396888582881589,1.1371006223353999,1.277784575950303,0.5001851156986509,0.9685514496653826,0.5920978769810562,1.0865747048288767,0.8021582399285487,1.3200272249430474,0.9825345073953108,1.3729268636695349,1.6416668843756093,1.2049654019931793,1.1194212308883207,1.2411693174377953,0.9437382320384864,1.3576062941458502,0.8336212157912737,1.9665442506903799
"Ector County, TX",1.1458945252076733,0.4990822618563874,1.0770525374641842,0.4673901278499257,1.1158194753016117,0.7805894641984829,0.9261281874850509,0.5953453983673185,0.6040498841587328,0.9757566216649023,0.8184151297179352,1.2606682997937502,0.8576053236591817,1.1754778665580792,0.6630951085375,2.845124694615718,1.096219849188338,1.6137865178181625,1.226601276191218,1.4065181501184796,1.2969637720678324,1.1311019098919928,0.9234008145263191,1.5126201858089383
"El Paso County, TX",0.9920001552527491,1.3864604043450552,1.1536557082167336,0.5798509502933177,1.1661248083961964,1.159699220941124,1.2934920678933868,0.61831628887834,1.245808016040336,1.8290320439358712,1.1263740568831988,0.9915134515734806,1.6654886929401926,1.2618774233427246,0.7713196092874144,0.74872403883092,0.47983208758634294,1.2519013855139653,0.8697351969840809,1.095642003751523,1.5109260223181267,0.5003427540698003,0.7087126781191997,1.060861042604824
"Erie County, NY",0.9566138316655257,1.0151089571146161,1.0642014897699472,1.2245253012151047,0.9679454930240262,0.9468884933339411,1.09190180716439,1.8220330218751981,0.8646504393101753,1.0564162311220793,0.887128498945584,1.1175326614024272,1.0093466275205685,1.2862236856103264,1.0196725110130227,1.2943515895072115,0.6372453783776031,0.8133442158663354,0.9507978502180671,0.8481806189991256,0.8228773554051376,0.6393908718303527,1.264512094340989,1.004373270551258
"Erie County, PA",0.9604305543992975,0.9172741859026545,1.1689616718344404,3.1245422437033263,1.29745623433389,0.8587627960632911,1.5142117581830823,0.5444333693943122,0.8577163824423725,1.0701579700441592,0.7568876797813318,1.0966739043080809,1.1736183879766493,1.3932990383790504,0.9490369890710761,1.1940606505179052,0.457729207799297,1.0658736053783855,1.3787301860585222,0.8083826844980156,0.5615551724160784,0.6853260925064948,1.2020102478391814,0.9527108253485331
"Escambia County, FL",1.0706722785814295,1.6456060260656322,1.3119386902034778,0.34007194140639657,1.1025961707484622,1.0746634868603777,1.0969844963075344,0.8128993627075487,1.1168281884225517,1.6377757041817478,1.5946950970646414,1.080362179703974,0.9983065872855419,0.7881321068447897,1.169490805485687,0.7734982443635542,0.7335188583555575,0.9275373795056028,0.8964640401823859,0.9504487129567967,0.7225889249492667,1.3705308972921382,0.8935314032762725,1.0464195520473847
"Essex County, NJ",0.9713257708428681,0.932567856383511,0.7077394691084186,0.9557552072958567,0.6099981863689499,1.1396044650399375,0.6631823813285893,2.2306582379890703,1.3037604147401174,1.0343261295279667,1.1097859708983597,1.1064804981095393,0.7572701727573404,0.7802357848797262,1.2099485794170872,0.8827624935659408,1.2169294099789896,0.9475766858509543,1.3071225927718984,1.0801923150035266,0.7759563111348384,0.8670684614678988,1.1848223169935606,1.1700893532828915
"Fayette County, KY",0.9760299094833974,1.472550977389319,0.8523439309017471,0.12202657959604929,0.5960279706527463,0.8377582602447375,0.7935295079796507,13.95765216746038,1.205925636982481,0.6138955695276368,1.0907078189967951,0.7439183961073845,0.7095321767302295,0.9435579798194571,1.2103040206643034,0.9533688415452573,2.2550917711994023,0.6614481620520751,1.0915624492253864,1.0612845758240144,0.7977442165547307,1.513699228622916,1.68948389403521,0.739424368975867
"Floyd County, GA",1.0641458640085004,1.1878113382990023,1.034069580834033,2.700302516776436,2.1545173533533095,0.7852466196829582,1.182559110066659,,0.9109034381865674,0.9401061404163252,0.6088559217974565,1.3963582301267485,1.0698421710184687,1.2684566587389041,0.779097766864305,0.6836680029680496,0.07874093611841551,2.341163373109127,1.271720785095592,0.8356535607813766,0.6298710735861192,1.2055395029776625,2.346253623369418,0.771007647577087
"Forsyth County, NC",1.0307556591992026,1.597625188118981,0.8876642846713133,0.257196816510676,0.84454701668651,1.266866304709215,0.8959470478964189,0.9929488750612822,1.5516820216607246,1.4010023396827687,1.306284507722396,0.8853335532808567,1.2194978748469198,1.1002425190835152,1.3307939723038986,1.0585069988470346,1.2687181023285439,0.6204402416999386,0.9092569859725097,1.3434423376972888,0.37879722421713385,1.649714027023241,1.0342919880377661,0.9462403905137042
"Franklin County, OH",0.8542099325503888,1.3116197512261898,0.7977131664332037,2.108240185011454,0.6821142129004755,1.0642138475587415,0.753683158849592,1.3625037476570445,1.2568362680162948,1.0671706976255158,1.335874887059382,0.8511502538994631,0.6398079382962268,0.8729710407834094,1.2430504058045868,0.6389995858129812,0.8642950879554174,0.7705821730358364,1.069302415815656,1.1363857175518965,1.5351430684384715,0.7955669012776859,1.1030687533926093,0.9651375481205993
"Franklin County, PA",1.045080984615831,0.9379067694914169,1.154077767460337,0.44960017482991554,1.6460846836987342,1.0394905912416992,0.9793385214307119,0.30945925797184803,1.0266097297537589,1.3764268090148006,1.3025193955893184,1.0902934139893639,1.749386193519481,1.1749009999842086,1.2004776330247824,0.3533129136248768,0.8962994680262509,0.6174406426974339,1.043637145707254,1.8210635197898832,1.9831862628471029,0.7998056571306853,1.2968511720031757,1.0017793012736722
"Fresno County, CA",1.161968137724675,1.1441237371831217,1.3819659744149948,0.2658180752089808,1.1637028678741161,1.2363828002781265,1.5106813484572899,0.7186939348697694,1.5364297348475306,0.9278716792585229,1.0446274055408784,1.0603572415887446,1.1893490690131854,1.1852572464207358,1.2806781614960396,1.9580792268769538,0.6615486648408576,0.8840039959202141,0.9217952892736363,1.1032094161460397,0.8856480940594121,0.5988250322344435,0.6436812267075008,1.1566237407133098
"Fulton County, GA",0.8575540323016319,1.4292241798232896,0.7735641018500831,1.266469711355348,0.7278438493016156,1.0547014060981528,0.7883845869256804,1.737255433293556,1.2947603840675013,0.8749748860359493,1.2619198197016228,1.0734623336878366,0.5159734714566473,0.5615466049000116,1.1546618992375925,0.7579835883405698,1.405894900331069,1.805251971540814,1.0944924340301911,1.0075469584905936,0.9924942130720682,1.2755770718368518,0.5919146920119265,0.9704732317428978
"Greenville County, SC",0.8073837914301959,0.9949761167747482,0.9162896849909673,2.484438287376363,1.07547107403893,0.8737850122537271,0.8146433315709284,,0.7930581913764787,0.49421943488123027,0.7641499182261158,0.8250901618334177,1.0375286407748696,0.8517165621104266,0.8840461731829823,1.712141243103421,2.1674669773569395,0.9540932208384438,0.8304193593902158,0.5454607036848677,1.9456927668687982,1.1942362415186591,0.9818161820187318,1.0112579888549564
"Gregg County, TX",0.8245542152167177,0.8336197554255905,1.0405337539108268,16.54687211185364,1.0747783676279248,0.8535635987005649,0.9556204734043431,0.35217111803038403,0.6067968827564726,1.2505987183275666,0.6577626219203692,0.9901888095709309,0.8873523017968602,1.2315962118423551,0.5706896440909043,0.838457767248583,1.8850707634903792,1.5324306537323906,0.7969641043077889,0.5663682580664796,1.256727993338577,0.9971101421169567,0.4982661452922186,1.3006505446072139
"Guilford County, NC",0.8016789465033887,1.3500888513424207,0.8815906280186909,0.24908721554391636,0.8644368430335195,0.9015424372672297,0.8143715977058593,11.938470655068878,1.1263563260432923,0.8881805310014351,1.0803527553119006,1.0064598171570103,0.8180404126625854,0.9645387886705037,0.9995518338257323,1.3692288834777822,0.6067349484539242,0.8140198121830382,1.0811186849937227,1.069926577389674,0.9948642463441966,1.0876694119094334,0.969749975526369,0.788553663664371
"Hall County, GA",1.028438951309701,0.9028746372689215,0.9493274310833053,0.36716978329731603,0.8118020307256087,1.2164091432530053,1.011021834328204,6.980915996984401,1.2176843323089188,0.5970995155506114,1.4789549384108513,1.182691263044369,0.5707596240567313,0.8162140137453698,0.967993647207105,0.7694419527916962,0.5906299439685347,1.664788546193714,1.1830480746146717,0.9985761775045711,1.122508091108478,1.1071146268306868,0.6998960994128679,0.9943083972904443
"Hamilton County, OH",0.9523640053838767,1.2528379750475191,0.7615077596111128,1.3635246373674264,0.6661239657755438,1.118458327831185,0.7968142495248124,1.463410329095253,1.2579149051299758,1.0366207882166805,1.062737043429792,0.917750444647569,0.5845314054879317,1.0763731197088753,1.2398851311033254,0.5182578773677162,0.9631817472401263,0.8368838284361704,1.2035767774962636,1.071723884861433,1.2789687023685432,1.1436526195641368,1.3365333527430259,0.8889617779619063
"Hamilton County, TN",0.9775163821747931,1.4501550977671693,0.7011959941394578,1.360437040466151,0.7640963126797737,1.1144015238525424,0.826170103905595,,1.0810997384060401,1.0146357328732423,0.6509672342426255,0.8172041055698505,0.7112296343717726,0.7790369764361587,0.9113533757064063,0.59500815904797,1.5758927467406736,0.6309804422037528,0.9717168358281322,0.9128240184846677,2.692310170720782,1.438190454945066,1.6793315356449179,1.0454273199549966
"Harris County, TX",0.9949862721452216,1.267330417014399,0.6949166291283974,0.8759440066869222,0.8778974417088936,1.3168233266299194,0.7643149132903613,0.5890028809049418,0.8667449991088004,1.1637408364717043,1.0379581918390022,0.8253739038782061,0.7314178021777791,0.9660231763795305,1.1935246247044708,0.8818158320769468,1.2515773984808938,1.832565840405252,1.1541180023598825,1.220639023489303,0.7585007543489888,1.4726205920716382,0.6984154458034196,1.5454925241507045
"Harrison County, MS",1.0403470220885394,0.944811545186392,1.107667417159848,2.5374086631065613,1.5502724678820623,1.0786468618761424,0.993517632386226,0.27768289197913026,0.5753390059750041,1.4726462122501645,0.7201333542738027,0.9076367413107825,2.07832925572993,0.9753217463597907,0.8877223200870062,2.092753708013433,2.3480363184225452,1.2266941924267376,0.734820131192042,1.2338447020528391,0.27126936154213205,1.2865607680827045,0.6259669979551887,0.6594697080020525
"Hartford County, CT",0.9662093261901393,1.2830421750889252,0.6579463356967671,0.9202494540322713,0.49543876919633667,1.1251327223294907,0.5404327070222548,1.2990283423000692,1.260319629479557,1.0199129753740495,1.0544031837076568,1.049615762527047,0.8094509123062518,1.0241476549824389,1.3638468313889296,0.7619732989446308,1.0771181653357513,1.1828415021230438,1.1529404767692797,1.1830250606789934,1.3247087001196434,0.9283270774928325,1.173523695302005,1.1076294321457805
"Hennepin County, MN",0.9187683511272445,0.9934211741456109,0.8031316562506801,1.0218105342936874,0.6486269003927492,1.0256617130066976,0.8243695081260313,5.2404565200298805,1.4486248732913816,0.8358896529793644,0.9576141086025693,1.0231796280801353,0.5668428131063724,0.81636945881181,1.1587237483857067,0.5601185593622475,1.228711165167208,1.070893940292097,0.9822517556236637,1.3355414643514405,0.6382408182681356,1.1502322337744644,1.0028557161285432,1.0258212868608392
"Hidalgo County, TX",0.9661812779975242,1.0669328105617906,1.352183718111596,0.6546392530947711,1.145286193888544,1.579392495378822,1.4422620165440159,0.5639136820350991,0.9354595001866981,1.4889862354603607,0.9194158712540426,0.8852305006087458,1.4017879970945963,1.2047645071044375,0.8440628063066035,1.0220290215370451,0.5585066966340961,2.690119435514796,0.7499349255332435,1.2405294921917687,1.024194282648052,0.5086350041469645,0.47516973915224603,1.3035603850252413
"Hillsborough County, FL",0.9790099549681095,1.3018979518090008,0.9523626390919141,0.5756010919803063,0.8580786415466184,1.3602367589520534,0.9960602081609182,1.714633466809367,1.2482525488773333,0.9685265461323029,1.485321750603685,0.972615021087363,0.7133845472138122,0.9439794954657507,1.3358275813023885,0.7492352145021097,0.8295285653717527,1.3031988593641115,0.726679922064991,1.1445086352498908,0.6426430113522437,0.9864074264847865,1.1075266683374279,0.9662701578726935
"Honolulu County, HI",1.1397348713225475,1.0829833554105184,1.5751017351317405,0.8002011851257748,1.669653226611409,1.0210247528864946,1.7022469361370274,0.5682291486953673,1.4106030791118673,0.8842997828263643,1.5392621473015402,1.435984338477891,1.725257971801306,1.2672417355226284,1.1413671162603225,0.8203218414458553,0.873225420685699,0.33378606095415014,0.6345653752283023,0.9122964372151536,0.4629732596548713,1.0483608048149613,0.7621277095345753,1.106539262456149
"Horry County, SC",1.0625029516580706,1.3432379264105243,1.239886141894924,0.4640654006594667,0.9000848540627682,1.3207996417974504,0.9583782871340459,,1.174124371723945,0.8821151472206167,1.217155644980593,0.9568083319217556,1.0806911363978784,0.9556333616994275,1.1635475010915635,0.5490480217782288,0.8432674638583588,0.8126679437971733,0.5996518700434361,0.8373443295022327,0.9368670040258734,1.8146571868932486,2.7016275731772987,0.849808352538376
"Humboldt County, CA",0.7670606848024749,1.0019014621401252,1.152697256257582,0.46464371081093925,0.9942440234435397,0.7508092630219224,1.085687695853204,8.303883433922595,1.348138324395086,0.6920939109938623,0.9115294211668019,0.8536507309082288,1.3954852016915842,0.7699106803099625,0.6607215769732542,6.214196894194729,0.9207796720092559,1.325811662195271,0.5574919332371423,0.602820121067831,0.8254951087427763,0.5379293739195221,0.8556926704524707,0.723036532575969
"Ingham County, MI",0.9241217326538613,0.6749201499579709,0.9339852146589265,0.15514430621021771,1.1595304108134947,1.0415185764494634,0.8215780517892438,,1.00333441898674,1.011959880017804,0.784932577091513,0.9012492594196446,1.1961402525513865,1.251320351076269,0.9406149957044851,1.0519943702184562,1.6232309513739436,0.6056467217585412,1.561749344500556,1.3950119333838111,1.6954929430668189,1.432448213373785,1.8127793508607852,1.1116640871410104
"Jackson County, MI",0.8812180676069679,0.8506587794778798,1.0083259338593962,0.7088535721467519,1.6055151484613093,0.7117276432607982,0.7476655477418155,0.8820571772368897,0.7695860600433293,1.2828246050809113,0.6316855806260051,0.9464174793259724,0.8542969808426372,1.3310672319899464,0.9168984909709644,1.6533802367174553,0.339946988169393,0.6925728162807343,1.6890729400950966,0.965603145757328,6.944150767163353,0.6413262778861708,1.8413353309136715,0.7730464111616284
"Jackson County, MO",0.918475629245428,1.0339194019304334,0.854738290468493,1.1028724033420119,0.713288246322969,1.0900256150366485,0.8966482532087571,0.8587413051349171,1.104930312157915,0.879716557394657,1.4211151568134501,0.9673946003357256,0.5343241529524222,0.8103933199537582,1.1517368973402096,0.8476341939146919,1.3178274233567289,1.25949752013858,1.0363297466387367,0.9540320399120163,1.3217068083550207,1.210511880783366,1.1862147839001116,1.0605807207482312
"Jackson County, OR",0.9498027905991245,0.9079513514214038,1.3506117922218432,0.8355203744811005,1.1866040269489209,0.8083650595860864,1.4841049049823463,0.3573156973040367,1.259529883058935,0.5195565086281562,1.4522610281197001,0.9578997268515715,1.1202677673939523,0.9138517127028292,0.9204907737758136,5.270894738733795,1.0197499337344147,0.8635481125904095,0.8192351999469345,1.1606341851047686,1.2783838387046567,0.8280082195517343,0.6491876840815346,0.7764770406918855
"Jefferson County, AL",1.0102373279131343,1.1109977544763983,0.8001357387679953,0.8527806864490524,0.6980137207291608,1.0551693123047436,0.8323703952447976,0.25788841791487876,1.0529970897175,1.0819812778459372,1.1686035018864922,0.8753680177967005,0.7464108523574217,0.93183984343957,1.1625256637771773,1.4070402068859817,1.606404185424449,0.843198811267184,1.2773965322018446,0.9360651334330026,1.4500557841943587,1.1947897965015641,1.886461216785977,1.1766682723887707
"Jefferson County, KY",1.0111172662281722,1.1347832096150618,0.8417464670261418,1.1133964452105893,0.7608516895181449,1.2413922286287746,0.9208420751500178,1.547863430889321,1.0464590913195932,0.8888448800979462,1.3185396829459586,0.9091801155058187,0.6122753878629208,0.9015769133343157,1.2859117199875898,0.886157050691179,1.2354917631309483,0.6337552188731741,1.0738357168903667,0.7380580888712859,0.8705950326512384,1.5939731061927798,1.264559162846803,0.9043544773265503
"Jefferson County, TX",1.061709673724237,0.8438145037076996,0.9726454659059357,1.1236084015766334,0.9786262444372233,0.8931144970290622,1.0473726222475248,1.0035124533851953,0.379894188376294,2.2065425119865836,0.6223809743613103,0.8914937032870972,0.9429474508615361,0.9758953589318405,0.8651859979298773,0.6562425354977458,0.852061294108465,1.4163753564046602,1.1163234837840372,1.3741554603549067,2.118171945792498,1.3054889663899496,0.6622316417126186,1.3495721316661244
"Johnson County, IA",1.0056386367379184,0.534425145532662,0.940377113977139,0.8540560317179418,0.8915732593702943,0.5797509759986634,0.699097701398982,0.7428912951740742,0.8552135925288187,1.4169629113374962,1.3971097336446014,0.6537568317258272,1.1651157919689676,1.2913449556431078,1.1808881527085362,2.503204418370805,0.7735132834067865,0.7391750687561216,1.0980906024174963,0.8573916021057195,1.4494422015846053,1.1433251485515534,2.0339265985803205,0.9662430535925833
"Kalamazoo County, MI",0.949045409097383,1.2953673118945572,0.8022530911473825,0.31138998336644985,0.831160627596105,0.6988989548228763,0.7982936641635185,0.6272108095864434,0.9957547569350441,1.3148558260345973,0.8301262887552598,0.8915736541709556,0.9143450342610531,1.1940741289670516,0.9609970688976364,0.6753244658640238,2.002426986394498,0.9888376796701994,1.4696993562380036,1.1847603981719297,3.7959179842292725,1.0680572394302354,1.3738606528834756,0.8490354762274487
"Kankakee County, IL",1.092169850302685,0.4484480316128303,1.0581308173367576,0.787456026741693,0.7992878871661726,0.975901237319208,1.3050681543446951,0.3003854403128153,0.9360204607926539,0.6291886020474964,0.7844342166600858,1.5826042522843822,1.736258700684083,1.7201953384957018,0.8482455593520657,2.997961957420258,2.1488355129158325,0.7704669699462834,1.456570269830902,0.6556283642228401,1.052910651130559,0.8052178087919886,0.9574621089679286,1.124353895957732
"Kent County, DE",1.4250303464291008,1.1207105069012544,1.6051374481340228,0.1734216644113731,1.1154348872710906,1.0851545289243414,1.326004766749782,0.8158039769793437,1.0756611491599113,0.6776724657800622,1.1542080101966181,1.2671650339876788,1.3835978078810487,1.3791536329519953,1.2170919941545353,0.6325182685261319,0.6132677834673645,1.5797493728757652,1.0240612991606868,0.9972175846251361,0.44872468350371336,1.3475930419570883,1.4940113829015638,1.2272180140464062
"Kent County, MI",1.0056212097419632,0.9874082450810354,0.9260165118353607,0.4402065801305025,0.8368639301420836,0.9080289036166861,0.9102132286642446,1.05777159706745,0.9406630716728573,0.9319688904202924,0.7584510518892744,1.0603385339538192,0.5914093103529864,1.1136370371581412,1.0340382004153033,1.0086517786959008,1.6565961644636502,0.942478439570189,1.4542470713115538,1.2967966027441713,1.6628323717048596,1.1040752437566799,1.0733082560477947,1.2017578568889171
"Kern County, CA",1.1435988010887437,1.0298527285321122,1.0864589398717575,0.14668736345199745,1.8373214581018558,0.9270285569245154,1.0767053477695838,0.5522586520970009,1.0838698697909235,0.9180683794440397,1.0554151663671831,1.0124892554969158,1.66613491123273,1.0123401521435833,1.1566665666894724,1.9985977921151228,1.176407534483102,1.3411968410207968,1.0024496445070892,0.9376644216990666,1.6114521352871214,0.5844080879226174,0.7203030207754366,1.261194821018144
"King County, WA",1.1372465554249607,0.9690726955426561,0.9955957208027902,0.8391607028165178,0.7941991604179797,0.9780596513681599,1.1527906246880038,1.08117038335815,1.0612110606340528,1.2637431606339906,1.2382470372700596,1.2187453806002861,0.8495707496911932,0.4272401781367694,1.1531381325718302,0.8595349166536016,1.2553966157856606,1.077689950253666,1.0024257417252744,1.3500146790317227,0.8453536274217784,0.9732508551141065,0.8236468223513634,1.2418079000787636
"Knox County, TN",0.7855493190213486,1.3546200111155862,0.6701409492355767,11.395091159893118,1.2625388778983824,0.5999486388520803,0.5461768514615167,5.224292704387701,0.5444425258918276,0.8204313830580459,0.7433109433022965,0.9226236276932688,0.8151139188578538,0.6188728313716677,0.6241163591845449,0.4205533494571055,0.8033728063136456,1.5089170356875485,0.9413083517923568,0.38403068906452986,2.970038603798289,1.172413188293189,1.1985680359153807,0.767580381706191
"La Crosse County, WI",0.928003664903308,0.9994899848257873,1.0257823965383364,0.5256953068432573,0.8541147463330283,1.2300948591224399,1.1847431336283334,1.3895590220348586,1.0788186399139201,1.4158588278830395,1.2188844287113656,0.8353686984189522,0.8202164857940452,1.5667447166039299,0.7470090113191103,0.9325572901428039,2.0529369351964815,0.11841785317667546,0.8179923186447633,0.9308760608425442,3.916021166240873,0.8258257919729445,1.201671144848602,1.1540810138579647
"La Salle County, IL",1.1843259863149407,0.7056224998165891,1.7558955016796407,0.5708897242031149,1.461982307724294,0.7516451038635289,1.2061386289606428,0.6070791305614971,0.9150522421276582,0.9766254719950505,1.321689907895865,1.837056050893016,1.511585589742121,1.8540388875414975,0.6592725376335203,1.0299324946633235,1.6194596357363975,0.8896857255541021,1.299157003179139,1.100200836052852,0.2947083907704662,0.6622652843713711,0.5214545503227223,1.71425486294218
"Lafayette Parish, LA",0.9489499268756643,0.5875263641505257,0.997999028283133,22.10059516261532,0.676327092285186,0.6816180969616497,0.7034039509811311,0.39415639006376163,0.5861633239947823,1.418004359085127,0.6101218311776102,0.8800692435404446,0.5730390058003186,1.0038771326539175,0.8377643945059227,1.3232019330034208,1.7192560701209976,1.2831527344463354,1.0132511314021293,1.0655999515338472,1.3760179033210078,0.9671945911421982,0.4007198334635715,1.759837650749841
"Lake County, IN",1.1201494655828192,0.4751738329503673,1.0819806793435418,0.9710054337974844,1.0154852277919113,0.657170227016983,1.0135775328581142,1.3927784827481542,0.6841064431977024,1.1559581274135518,0.6637332008149636,1.230964121761706,0.9711149849978731,1.1863035998262097,0.6741936001464859,1.9863348832268866,1.4279964300314956,1.2840739217806025,1.344541218028627,0.6537382525425465,1.0258616556776148,1.2119815843595212,0.8056045197666849,1.1795860543773662
